Category,Sub-Technique,Description,GIF URL,GIF Filename,Creator,Source URL,Page URL
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/12/Unknown_T_-_Hocus_Pocus_Feat._Loyle_Carner_Official_Video_Gv77dO1/2939224abacf21ce2a69210b4b1feffc.gif,2939224abacf21ce2a69210b4b1feffc.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/07/26/124d66a0c07bc60611dc99d518323926.gif,124d66a0c07bc60611dc99d518323926.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/19/Peter_Gabriel_-_Sledgehammer_HD_version_mgb2NTd/795c8700bb990d3fd858848c1a515988.gif,795c8700bb990d3fd858848c1a515988.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/25/Lil_Yachty_red-_TESLA_Directed_by_Cole_Bennett/e15b9a9aa2c0849dd18ae73bf0a49996.gif,e15b9a9aa2c0849dd18ae73bf0a49996.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/11/Nu_Genea_-_Marechia_with_Celia_Kameni_Official_Video_aejMwXF/e59d1840e29b52c4bb7794fec8de331f.gif,e59d1840e29b52c4bb7794fec8de331f.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/29/Downsizing_2017_-_A_Little_Advice_Scene_1_10___Movieclips_UuRUS93/608ce975932c0a6709aad5c190fa636d.gif,608ce975932c0a6709aad5c190fa636d.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/13/Doechii_-_Crazy_Official_Video_PdFpdxT/f5fc184bf4ff843049b0270edce5ee88.gif,f5fc184bf4ff843049b0270edce5ee88.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/24/Sam_Akpro__-__Death_By_Entertainment_GWxpZlE/ae1989c5cb5087e0e21b562dccce2aba.gif,ae1989c5cb5087e0e21b562dccce2aba.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/24/Husky_-__Never-ever__l_Music_Video_djXeAae/be02cbedfd0d2712d60f40ced43a8ec0.gif,be02cbedfd0d2712d60f40ced43a8ec0.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/04/Jan-04-2024_07-56-41/eee77109b7e777a93c91da0d0e36d7d6.gif,eee77109b7e777a93c91da0d0e36d7d6.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/27/Sheck_Wes_JID__Ski_Mask_The_Slump_God_-_Fly_Away_Directed_by_Cole_Bennet_8lPVdig/f228afb27e2b76b24cb66c77ef2da6c3.gif,f228afb27e2b76b24cb66c77ef2da6c3.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/23/Amine_-_Charmander_Official_Music_Video_9VzdIgD/d85fdaadf5e6ba9277d85537a8fb8ee9.gif,d85fdaadf5e6ba9277d85537a8fb8ee9.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/06/8_50QX4r6/e33a434c6163d8d0fd9a6e2b89503ac2.gif,e33a434c6163d8d0fd9a6e2b89503ac2.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/24/Huskfy_-__Never-ever__l_Music_Video/9ef17444850bd8fbd31e1f2d470d266d.gif,9ef17444850bd8fbd31e1f2d470d266d.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/05/14/Joost_Ski_Aggu__Otto_Waalkes_-_Friesenjung_Official_Video_mwQzHfs/012edd9db1fddbca700380ac4f987790.gif,012edd9db1fddbca700380ac4f987790.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/20/15PharrellWilliams-CashInCashOutOfficialVideoft.21SavageTylerTheCreator/d96eb167774f32d8ebb9a7f2388877f3.gif,d96eb167774f32d8ebb9a7f2388877f3.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2025/02/10/GIVEON_-_TWENTIES_Official_Music_Video_copy_5fIDqAu/7286589749a2d0f3be9284dee018e519.gif,7286589749a2d0f3be9284dee018e519.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/19/la_on_acid_1080p_CseWoQN/1cf899e71d1de77686ac355541321350.gif,1cf899e71d1de77686ac355541321350.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/27/FESTIVAL_OF_SLAPS_DqPiMVY/38162edf72f12d6af3363c107341ed87.gif,38162edf72f12d6af3363c107341ed87.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/21/USHER_H.E.R._-_Risk_It_All_Official_Music_Video/ce8bdb92e5995a0471fd6ee008a44abd.gif,ce8bdb92e5995a0471fd6ee008a44abd.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/29/Mula_B_-_Blokke_Gepikt_DC_1080_12jRoTG/12f05158b375d36c183d36b2a74d81d8.gif,12f05158b375d36c183d36b2a74d81d8.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/07/05/The_Shining_1980_Opening_Scene_QApd4ij/2e3284ebd9713b668c6db915bffcc76b.gif,2e3284ebd9713b668c6db915bffcc76b.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/05/14/Joost_Ski_Aggu__Otto_Waalkes_-_Friesenjung_Official_Video_14xokt6/0882d1dd8d9233d19b0865d769a2d047.gif,0882d1dd8d9233d19b0865d769a2d047.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/14/3/10f69d8c9dcd3d0da090a59b7934c7cd.gif,10f69d8c9dcd3d0da090a59b7934c7cd.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/04/miel_de_montagne_-_le_pigeon_1080p_GIAlOcK/7e11396770c99daf11985d3bf61e3b89.gif,7e11396770c99daf11985d3bf61e3b89.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/11/Joao_Borsch_-_Apaz_u5XRpm3/dbc1e55d82e0c3f6796e7af1ad6ad26c.gif,dbc1e55d82e0c3f6796e7af1ad6ad26c.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/11/WILLOW_-_Carly_Gibert_5IbH7q6/c376650a931d6670288c1d61f877b54e.gif,c376650a931d6670288c1d61f877b54e.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/28/giphy-2023-04-07T025530.304/77fe34703acd73e48e7efe6bf59cb68a.gif,77fe34703acd73e48e7efe6bf59cb68a.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/30/Apr-06-202301-57-33/2657c46ef919c55f40dfe48c9075392a.gif,2657c46ef919c55f40dfe48c9075392a.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/08/Tierra_Whack_-_SHOWER_SONG_Official_Music_Video_w4KBn2e/d32c083476e26a8015adfa7b1d21e916.gif,d32c083476e26a8015adfa7b1d21e916.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/10/1.2_w1GlQJU/210675bee0c85f5563c09ab9cd9070c6.gif,210675bee0c85f5563c09ab9cd9070c6.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/30/giphy-2023-04-15T005102.846/3f5a182fb9c5c14fb0926739736ef05c.gif,3f5a182fb9c5c14fb0926739736ef05c.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/12/4_X9w9iWM/f1b08e1f28ab921d197d40ea96dd3a45.gif,f1b08e1f28ab921d197d40ea96dd3a45.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/30/Apr-05-202321-49-54/19472c3b3c3fbd7d3eaf4b930f9a6241.gif,19472c3b3c3fbd7d3eaf4b930f9a6241.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/10/1.2_9OHkEhU/404c3e915d9f928d00ed461f39c3bb64.gif,404c3e915d9f928d00ed461f39c3bb64.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/26/Apr-05-202321-58-06/466d01c6ca2ca834709c975c32fd92f7.gif,466d01c6ca2ca834709c975c32fd92f7.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/12/4_afQYKEN/bd88b9cb16039cc9715f22b784e02245.gif,bd88b9cb16039cc9715f22b784e02245.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/13/6_SS58LGj/3230cafefa6400f98fd3a1c71b008c37.gif,3230cafefa6400f98fd3a1c71b008c37.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/28/giphy-2023-04-07T025616.975/234d903784d7190c9ca4bde2ed94cecd.gif,234d903784d7190c9ca4bde2ed94cecd.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/31/Kid_Culture_-_KEEP_IT_Official_Music_Video/dae95838b0ccdf7be0b4bdf5af8e63f0.gif,dae95838b0ccdf7be0b4bdf5af8e63f0.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/15/21_Savage_-_redrum_Official_Music_Video_OZ8HkC3/99d5c815058afe6962211d6a7df5a2b1.gif,99d5c815058afe6962211d6a7df5a2b1.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/10/1.2_1VlNUp2/b43571cde0207fde3a9110e9d7bac810.gif,b43571cde0207fde3a9110e9d7bac810.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/25/2_lO59XFC/5b59599b0eb71815c7f9750396632c84.gif,5b59599b0eb71815c7f9750396632c84.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/25/2_FymOdyi/1bb03051d97f8b5efe0469d470e2c357.gif,1bb03051d97f8b5efe0469d470e2c357.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/25/2_HDg1otN/d8b8ffee8cffdbab1f42366fe25e8a4a.gif,d8b8ffee8cffdbab1f42366fe25e8a4a.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/07/ezgif-4-b11fdca826f0/8a882a800bbf4fa084c0caa121faa814.gif,8a882a800bbf4fa084c0caa121faa814.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/07/image_processing20200515-8315-1i62b2w/96497b60f84ef742af41aa20d0672d92.gif,96497b60f84ef742af41aa20d0672d92.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/07/ezgif-4-c3d12f002b81/be37b0e34f9f0286ce3cbce345abc0e9.gif,be37b0e34f9f0286ce3cbce345abc0e9.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/07/Jan-07-2024_00-17-56/270781789b7390a1ae3a8d3fd74902b7.gif,270781789b7390a1ae3a8d3fd74902b7.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/07/ezgif-4-680820d781c5/4218483415f0b89e569cafa868b96b7c.gif,4218483415f0b89e569cafa868b96b7c.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/02/Manga_Saint_Hilare_MoreNight_-_Alarm_Bells_Feat._P_Money__JME_Official_V_5w0XekT/e6df68b8e01687e85c5a5ac81c5a5c0e.gif,e6df68b8e01687e85c5a5ac81c5a5c0e.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/07/withextrapolish/20c63b62d6ba0a99c5b452b223601c5f.gif,20c63b62d6ba0a99c5b452b223601c5f.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/07/daseboogie_10000000_715416033493343_1840137525318529679_n_5/b6b84bb8b641cfb9a6475b00b963c3fc.gif,b6b84bb8b641cfb9a6475b00b963c3fc.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/07/image_processing20200310-4004-y8ilyp/a6fdef76e2968cea2c8864d4cc8d8c4a.gif,a6fdef76e2968cea2c8864d4cc8d8c4a.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/07/Jan-07-2024_00-19-16/d241d73e3e5547b5614892e6ae1ae56a.gif,d241d73e3e5547b5614892e6ae1ae56a.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/07/c5b68aa34baf7d90dd231cd9480bbdf7_0Gtld4L/7d2d43a757dd0f3b6e4def690ca7eda5.gif,7d2d43a757dd0f3b6e4def690ca7eda5.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/07/293ea1a83fecc3686f56dded5617739f0eaacec4/a5675a593102eb283980f83572371647.gif,a5675a593102eb283980f83572371647.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/11/coca-cola_byte_-_case_study_1080p/853a8db586bf9316fb305cb78bd2946c.gif,853a8db586bf9316fb305cb78bd2946c.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/07/image_processing20200211-11033-bkkyn0/37a300ee2ee134b1fa6a6f16a56b862c.gif,37a300ee2ee134b1fa6a6f16a56b862c.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/07/original_ab44301e467c9ef1f8aa2380a8bf747a/8a86857ed668278a2fc9387a00ee0f98.gif,8a86857ed668278a2fc9387a00ee0f98.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/07/daseboogie_10000000_715416033493343_1840137525318529679_n_2/23a2aea464df11a8b02f9ae21c1e0af7.gif,23a2aea464df11a8b02f9ae21c1e0af7.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/07/daseboogie_10000000_715416033493343_1840137525318529679_n_3/1c0b60e4d643c99b347bc6837b90d3e3.gif,1c0b60e4d643c99b347bc6837b90d3e3.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/07/daseboogie_10000000_715416033493343_1840137525318529679_n/fd3076f5140d2ce761d329f543e4c2a8.gif,fd3076f5140d2ce761d329f543e4c2a8.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/07/daseboogie_10000000_715416033493343_1840137525318529679_n_4/7f3780b74f2f73614654209c933573c0.gif,7f3780b74f2f73614654209c933573c0.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/07/giphy-2023-04-15T004913.130/5916c783a02e810a9ba591861deda0b9.gif,5916c783a02e810a9ba591861deda0b9.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/07/Willy_Wonka_And_The_Chocolate_Factory1971_-_The_Golden_Eggs_ntEnZCh/1057ef9fa065d0190250e210ef771527.gif,1057ef9fa065d0190250e210ef771527.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/18/Latto_-_Sunday_Service_Official_Video_oY815tF/a8e09aded8bc20a631af8896d0a5f453.gif,a8e09aded8bc20a631af8896d0a5f453.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/07/giphy-2023-04-15T005303.568/54bf33f0e24cd197a499b441ce21fc46.gif,54bf33f0e24cd197a499b441ce21fc46.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/07/bd24e40aa6b7f5be9ceb6ca2fbb4591a8920d463/1e3150268bd5814ae10b400e0716c88f.gif,1e3150268bd5814ae10b400e0716c88f.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/09/eLaLiga_SantanderWhat_Cant_Can_Be_9zADQJB/626f36f0f1573ddd2de62d6791ace36a.gif,626f36f0f1573ddd2de62d6791ace36a.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/07/image_processing20200317-25027-1u5mpyc/516c552ef7694085bcbdc292f7160db8.gif,516c552ef7694085bcbdc292f7160db8.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/07/daseboogie_10000000_715416033493343_1840137525318529679_n_1/6752f8b730067e5c05631384ac6ac526.gif,6752f8b730067e5c05631384ac6ac526.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/07/ezgif-4-9238b4b199b2/0c3a5f2d1c7a46ad3e4700f7f584afa2.gif,0c3a5f2d1c7a46ad3e4700f7f584afa2.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/24/tumblr_b4b10bef6926a1f2a39c0342afe12f85_3a3afee7_540/5321815fc82793d31a93cbe81e0812b5.gif,5321815fc82793d31a93cbe81e0812b5.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/25/Fargo___Splitting_the_Screen_MDj3MBQ/2e9d546eb1c0c2e23270112ffc51de37.gif,2e9d546eb1c0c2e23270112ffc51de37.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/04/fardosa_short_film_1080p_QycPwIM/2f75e73ee12f75031683ef32d777b670.gif,2f75e73ee12f75031683ef32d777b670.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/25/tumblr_81376a13fbb19c78d5927c8c386fc9c0_559fb889_400/71e9687dcd954640764757e5c0b8d2dd.gif,71e9687dcd954640764757e5c0b8d2dd.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/20/Apr-07-202322-33-49_1/495c15e098307e118339f1ba7a1d074c.gif,495c15e098307e118339f1ba7a1d074c.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/20/Apr-07-202322-34-04/b441a60cd588389d9dced7e562a6632f.gif,b441a60cd588389d9dced7e562a6632f.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/20/tumblr_f9a4bdd647e72705fa9029a90d49aa10_12037c9e_500/7523c15c36250fca790a25c766711740.gif,7523c15c36250fca790a25c766711740.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/19/OPPO_Reno_II_Supreme_5eEwBfY/b7e2cf29c90358c649e2147e89ed4d5c.gif,b7e2cf29c90358c649e2147e89ed4d5c.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/19/Apr-07-202322-33-31/fbd146bb241c8ea67466e5fdaefcee2d.gif,fbd146bb241c8ea67466e5fdaefcee2d.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/07/Willy_Wonka_1971_Oompa_Loompa_Song/e30abb757efa8d23c68424a3fa5c2e90.gif,e30abb757efa8d23c68424a3fa5c2e90.gif,"",,https://eyecannndy.com/technique/typography
"typography","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/24/coach__life_has_different_paths__1080p/01474d46ecf18feb7d432aa07d7effd2.gif,01474d46ecf18feb7d432aa07d7effd2.gif,"",,https://eyecannndy.com/technique/typography
